Authors;Title;Yearofpublication;Journal;index_no;substudy_identifyer;domain;targetbehavior;udc;acc;ddc;unit;direction;significance;disclosure;visibil;state;purpo;custom;countryofstudy;field_exp;quality
list of authors;article title;Year of publication;published in ...;numbered eligible studies;numbered substudies that include a type of default nudge;field of behavioral research;behavior asked of individuals;observed target behavior subject to undesirable default condition;observed target behavior subject to active choice condition;observed target behavior subject to desirable default condition;measurement unit of target behavior;desired change in target behavior (increase or decrease);significance level of DDC-intervention (0=not significant, 1=10%-level, 2=5% lev;1=intention to influence is disclosed with default, 0=if not;1=environmentally integrated default, 0=if not;reference state/control group, 0=UDC, 1=ACC;intervention purpose has social goal vs. solely pro decision-maker goals 0=socia;1=customized default, 0=if not;country of study;1=Field Experiment, 0=Lab or Online Experiment;overall score on quaility checklist (Downs and Black 1998)
"Bruns, Hendrik; Kantorowicz-Reznichenko, Elena; Klement, Katharina; Jonsson, Marijane Luistro; Rahali, Bilel";Can nudges be transparent and yet effective?;2018;JOURNAL OF ECONOMIC PSYCHOLOGY;1;1;Charity;charitable giving;;2;3;€;increase;2;1;0;1;0;0;NL and GER;Lab or Online Experiment;16
"Bruns, Hendrik; Kantorowicz-Reznichenko, Elena; Klement, Katharina; Jonsson, Marijane Luistro; Rahali, Bilel";Can nudges be transparent and yet effective?;2018;JOURNAL OF ECONOMIC PSYCHOLOGY;1;2;Charity;charitable giving;;2;3;€;increase;2;1;0;1;0;0;NL and GER;Lab or Online Experiment;16
"Bruns, Hendrik; Kantorowicz-Reznichenko, Elena; Klement, Katharina; Jonsson, Marijane Luistro; Rahali, Bilel";Can nudges be transparent and yet effective?;2018;JOURNAL OF ECONOMIC PSYCHOLOGY;1;3;Charity;charitable giving;;2;3;€;increase;3;1;0;1;0;0;NL and GER;Lab or Online Experiment;16
"Bruns, Hendrik; Kantorowicz-Reznichenko, Elena; Klement, Katharina; Jonsson, Marijane Luistro; Rahali, Bilel";Can nudges be transparent and yet effective?;2018;JOURNAL OF ECONOMIC PSYCHOLOGY;1;4;Charity;charitable giving;;2;3;€;increase;3;0;0;1;0;0;NL and GER;Lab or Online Experiment;16
Briscese, Guglielmo;Generous by default: A field experiment on designing defaults that align  with past behaviour on charitable giving;2019;JOURNAL OF ECONOMIC PSYCHOLOGY;2;1;Charity;Charitable re-lending;0;0;1;%;increase;3;0;0;0;1;0;AUS ;Field Experiment;19
Briscese, Guglielmo;Generous by default: A field experiment on designing defaults that align  with past behaviour on charitable giving;2019;JOURNAL OF ECONOMIC PSYCHOLOGY;2;2;Charity;charitable giving;0;0;1;%;increase;3;0;0;0;0;0;AUS ;Field Experiment;19
"Crow, Kellie; Mathmann, Frank; Greer, Dominique";Got a dollar? Locomotion orientation decreases the effect of defaults on  charitable giving;2019;JOURNAL OF RETAILING AND CONSUMER SERVICES;3;1;Charity;charitable giving (at checkout counter);;1;2;Beta coefficient;increase;2;0;0;1;0;0;USA;Lab or Online Experiment;18
"Fosgaard, Toke R.; Piovesan, Marco";Nudge for (the Public) Good: How Defaults Can Affect Cooperation;2015;PLOS ONE;4;1;Charity;charitable giving (public good game);8;;10;contributed points;increase;3;0;0;0;0;0;DK;Lab or Online Experiment;15
"Ghesla, Claus; Grieder, Manuel; Schmitz, Jan";Nudge for Good? Choice Defaults and Spillover Effects;2019;Frontiers in psychology;5;1;Charity;charitable giving;;0;0;%;increase;1;0;0;1;0;0;SWI;Lab or Online Experiment;15
"Ghesla, Claus; Grieder, Manuel; Schmitz, Jan";Nudge for Good? Choice Defaults and Spillover Effects;2019;Frontiers in psychology;5;2;Charity;charitable giving;;0;1;%;increase;3;0;0;1;0;0;SWI;Lab or Online Experiment;15
"Zarghamee, Homa S.; Messer, Kent D.; Fooks, Jacob R.; Schulze, William D.; Wu";Nudging charitable giving: Three field experiments;2017;Journal of Behavioral and Experimental Economics;6;1;Charity;Charitable giving ;2;;4;USD;increase;3;0;0;0;0;0;USA;Field Experiment;15
"Schulz, Jonathan F.; Thiemann, Petra; Thoni, Christian";Nudging generosity: Choice architecture and cognitive factors in  charitable giving;2018;Journal of Behavioral and Experimental Economics;7;1;Charity;Charitable giving ;;0;0;%;increase;3;0;0;1;0;0;SWI;Lab or Online Experiment;18
"Nelson, Katherine M.; Partelow, Stefan; Schlueter, Achim";Nudging tourists to donate for conservation: Experimental evidence on  soliciting voluntary contributions for coastal management;2019;JOURNAL OF ENVIRONMENTAL MANAGEMENT;8;1;Charity;Charitable giving (on-site, for coastal and marine conservation);;0;0;%;increase;3;0;0;1;0;0;IDN;Field Experiment;18
"Nelson, Katherine M.; Partelow, Stefan; Schlueter, Achim";Nudging tourists to donate for conservation: Experimental evidence on  soliciting voluntary contributions for coastal management;2019;JOURNAL OF ENVIRONMENTAL MANAGEMENT;8;2;Charity;Charitable giving (on-site, for coastal and marine conservation);0;;1;%;increase;3;0;0;0;0;0;IDN;Field Experiment;18
"Nelson, Katherine M.; Partelow, Stefan; Schlueter, Achim";Nudging tourists to donate for conservation: Experimental evidence on  soliciting voluntary contributions for coastal management;2019;JOURNAL OF ENVIRONMENTAL MANAGEMENT;8;3;Charity;Charitable giving (on-site, for coastal and marine conservation);1;0;1;%;increase;3;0;0;0;0;0;IDN;Field Experiment;18
"d’Adda, Giovanna; Capraro, Valerio; Tavoni, Massimo";Push, don’t nudge: Behavioral spillovers and policy instruments;2017;ECONOMICS LETTERS;9;1;Charity;charitable giving (dictator game and PD);;5;6;USD;increase;0;0;0;1;0;0;USA;Lab or Online Experiment;19
"d’Adda, Giovanna; Capraro, Valerio; Tavoni, Massimo";Push, don’t nudge: Behavioral spillovers and policy instruments;2017;ECONOMICS LETTERS;9;2;Charity;charitable giving (dictator game and PD);;5;6;USD (Cents);increase;1;0;0;1;0;0;USA;Lab or Online Experiment;19
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;1;Charity;Charitable giving (donating > 0);;1;1;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;2;Charity;Charitable giving (donating > 0);;1;1;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;3;Charity;Charitable giving (donating > 0);;1;1;%;increase;2;0;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;4;Charity;Charitable giving (donating > 0);;0;0;%;increase;3;1;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;5;Charity;Charitable giving (donating > 0);;0;0;%;increase;0;1;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;6;Charity;Charitable giving (donating > 0);;1;1;%;increase;2;0;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;7;Charity;Charitable giving (donating > 0);;1;1;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;8;Charity;Charitable giving (donating > 0);;1;1;%;increase;0;0;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;9;Charity;Charitable giving (donating > 0);;1;1;%;increase;3;0;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;10;Charity;Charitable giving (donating > 0);;1;1;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;11;Charity;Charitable giving (donating > 0);;1;1;%;increase;2;0;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;12;Charity;Charitable giving (donating > 0);;1;1;%;increase;2;0;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;13;Charity;Charitable giving (donating > 0);;0;1;%;increase;3;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;14;Charity;Charitable giving (donating > 0);;1;1;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;15;Charity;Charitable giving (donating > 0);;0;0;%;increase;0;1;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;16;Charity;Charitable giving (donating > 0);;1;1;%;increase;1;0;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;17;Charity;Charitable giving (donating > 0);;1;1;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;18;Charity;Charitable giving (donating > 0);;1;1;%;increase;1;0;0;1;0;1;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;19;Charity;Charitable giving (donating > 0);;1;1;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;20;Charity;Charitable giving (donating > 0);;1;0;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;21;Charity;Charitable giving (donating > 0);;1;0;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;22;Charity;Charitable giving (donating > 0);;0;0;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;23;Charity;Charitable giving (donating > 0);;1;1;%;increase;0;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;24;Charity;Charitable giving (donating > 0);;1;1;%;increase;1;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;25;Charity;Charitable giving (donating > 0);;1;1;%;increase;1;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;26;Charity;Charitable giving (donating > 0);;0;1;%;increase;2;0;0;1;0;0;USA;Field Experiment;18
"Goswami, Indranil; Urminsky, Oleg";When Should the Ask Be a Nudge? The Effect of Default Amounts on  Charitable Donations;2016;JOURNAL OF MARKETING RESEARCH;10;27;Charity;Charitable giving (donating > 0);;0;1;%;increase;3;0;0;1;0;0;USA;Field Experiment;18
"Schneider, David; Klumpe, Johannes; Adam, Martin; Benlian, Alexander";Nudging users into digital service solutions;2019;ELECTRONIC MARKETS;11;1;Digitalization;Selecting the eID ;;0;1;%;increase;3;0;0;1;0;0;USA;Lab or Online Experiment;18
"Schneider, David; Klumpe, Johannes; Adam, Martin; Benlian, Alexander";Nudging users into digital service solutions;2019;ELECTRONIC MARKETS;11;2;Digitalization;Selecting the eID ;;1;1;%;increase;3;0;0;1;0;0;USA;Lab or Online Experiment;18
"Dogruel, Leyla; Joeckel, Sven; Vitak, Jessica";The valuation of privacy premium features for smartphone apps: The  influence of defaults and expert recommendations;2017;COMPUTERS IN HUMAN BEHAVIOR;12;1;Digitalization;increase use of privacy settings;2;2;2;up to 4 times privacy feature purchase;increase;3;0;0;0;1;0;USA;Lab or Online Experiment;18
